Survive,Survive_bar,chi,dynamics,epsilon,mean_N,mean_N_bar,mean_R,mean_R_bar,mu,nu,nu_threshold,opti_f,opti_f_bar,phi_N,phi_N_bar,phi_R,phi_R_bar,power,power_bar,q_N,q_N_bar,q_R,q_R_bar,size,var_N,var_R
48.55,3.470950878361721,NaN,linear,0.6579332246575682,10.022602013115396,0.19645858505734204,0.35338857697074844,0.009984091832516341,0.0,NaN,NaN,,,0.48550000000000004,0.034709508783617206,1.0,0.0,962.0944851900092,8.789646794927382,331.0403641504281,41.46989650075095,0.1427611078363677,0.008479672194899467,100,230.58781303712334,0.017877621502957106
46.15,3.439113257803529,NaN,linear,0.8111308307896873,9.984085939088626,0.20995490034305475,0.34200899038857585,0.01704794899010497,0.0,NaN,NaN,,,0.4615,0.03439113257803529,1.0,0.0,964.8731194667905,10.237651455203965,359.51683077177233,54.856953048511194,0.13858588530342536,0.014794243144131643,100,259.8348587326651,0.021615735796812394
45.7,3.661966684720111,NaN,linear,1.0,9.946353835934879,0.20587943793132898,0.33981248047905904,0.01674305995155996,0.0,NaN,NaN,,,0.457,0.03661966684720111,1.0,0.0,963.4520935267807,9.110130528234572,363.71091552621465,51.52715002706803,0.14219925442149858,0.017558470233193294,100,264.7809608965982,0.026726732532167702
42.95,4.532935031522071,NaN,linear,1.232846739442066,9.898641726022984,0.21851658728736112,0.32358148167573425,0.024999924166799133,0.0,NaN,NaN,,,0.4294999999999999,0.0453293503152207,1.0,0.0,966.7158788703506,10.203210362979618,383.20490837000716,65.50560936647253,0.13523399774810815,0.023442477147442232,100,285.2218003498439,0.030529022464644628
43.05,3.747999466382032,NaN,linear,1.5199110829529332,9.884004799899387,0.20834613468481733,0.3237648473866624,0.02500074621458898,0.0,NaN,NaN,,,0.4305,0.03747999466382032,1.0,0.0,965.0568586350282,9.51732419395834,380.643416002928,41.80655989052125,0.14179791034344696,0.026568099406705365,100,282.9498651184939,0.03697423394013817
41.45,4.398579316097415,NaN,linear,1.873817422860383,9.840001445392748,0.20410142620347133,0.3024289765144762,0.03664821335366438,0.0,NaN,NaN,,,0.4145,0.043985793160974146,1.0,0.0,968.8311266617604,10.073571926443691,393.16181940224,66.98572062191846,0.13138944261176155,0.03836369704958792,100,296.33619095690864,0.03992615677616794
41.25,3.359687485466468,NaN,linear,2.310129700083163,9.831779560216212,0.20413480216996388,0.3111631872070625,0.03711526896596351,0.0,NaN,NaN,,,0.4125,0.033596874854664685,1.0,0.0,966.3170279115608,9.912751373752341,383.10839411771695,37.018034323536604,0.14805063857779593,0.042042020077990586,100,286.44450479703164,0.051228109504938515
41.45,4.842261868176895,NaN,linear,2.848035868435805,9.797114152551664,0.19357175183243688,0.28410358444799944,0.05336123270402312,0.0,NaN,NaN,,,0.4145,0.04842261868176895,1.0,0.0,970.6636680042427,10.105389736539461,383.323235728541,57.54665067491735,0.13348992466535523,0.06466228610174836,100,287.3397900104129,0.05277507796915368
42.75,3.2691742076555053,NaN,linear,3.5111917342151346,9.785977473989856,0.21528542134959033,0.30762649283502264,0.06887396767370418,0.0,NaN,NaN,,,0.42750000000000005,0.03269174207655505,1.0,0.0,966.6706959825475,11.352008657959638,361.61374001047676,33.67519207733421,0.1712022039762619,0.10270534077552469,100,265.8483848890399,0.07656814488228568
42.95,4.716725559114077,NaN,linear,4.328761281083062,9.760010642883152,0.2032594051922804,0.27126846631812773,0.08228088464864675,0.0,NaN,NaN,,,0.4295000000000001,0.047167255591140766,1.0,0.0,971.9471788749973,10.458568346901698,364.82749582924816,53.07283550382331,0.1467827112983588,0.12186806577542011,100,269.56968808005576,0.0731961304797696
44.55,3.653423052426313,NaN,linear,5.336699231206313,9.701613793301805,0.2870833454698489,0.3414669735867745,0.2017683712801955,0.0,NaN,NaN,,,0.4455,0.036534230524263134,1.0,0.0,963.2866484650169,22.092373376938887,336.8842233178667,41.2605202342841,0.33320325039005205,0.6417791894618359,100,242.7629131234829,0.21660355633954106
